"Token", "ShortName", "Series", "CompanyName", "ticksize", "Lotsize", "DateOfListing", "DateOfDeListing", "IssuePrice", "FaceValue", "ISINCode", "52WeeksHigh", "52WeeksLow", "LifeTimeHigh", "LifeTimeLow", "HighDate", "LowDate", "Symbol", "InstrumentType", "PermittedToTrade", "IssueCapital", "WarningPercent", "FreezePercent", "CreditRating", "IssueRate", "IssueStartDate", "InterestPaymentDate", "IssueMaturityDate", "BoardLotQty", "Name", "ListingDate", "ExpulsionDate", "ReAdmissionDate", "RecordDate", "ExpiryDate", "NoDeliveryStartDate", "NoDeliveryEndDate", "MFill", "AON", "ParticipantInMarketIndex", "BookClsStartDate", "BookClsEndDate", "EGM", "AGM", "Interest", "Bonus", "Rights", "Dividends", "LocalUpdateDateTime", "DeleteFlag", "Remarks", "NormalMarketStatus", "OddLotMarketStatus", "SpotMarketStatus", "AuctionMarketStatus", "NormalMarketEligibility", "OddLotlMarketEligibility", "SpotMarketEligibility", "AuctionlMarketEligibility", "MarginPercentage", "ExchangeCode"
"20102","INHN91","NR","10.15% INDIABULLS HOU. NOV 28",0.01,1,"","",0,1000,"INE148I07QR9",0,0,0,0,"","","",0,0,0,1152,768,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","1015IHFL28"
"20104","INHN92","NS","INDIABULLS HOU.FIN.II 9NOV28",0.01,1,"","",0,1000,"INE148I07QS7",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","925IHFL28A"
"20106","INHN93","NT","INDIABULLS HOU.FIN.III 9NOV28",0.01,1,"","",0,1000,"INE148I07QT5",0,0,0,0,"","","",0,0,0,1144.3,762.87,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","971IHFL28A"
"2011","SRE107","YG","SEFL INFRA SR3 8.43 LOA 16MR21",0.01,1,"","",0,1000,"INE872A07UN2",5.6,1.85,985,621,"","","",0,0,0,1105.2,736.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SREINFRA"
"20110","ORIGRE","EQ","ORIENT GREEN POWER COMPANY LIM",0.01,1,"","",0,10,"INE999K01014",16.42,9.68,40.27,1.02,"","","",0,0,0,13.05,8.71,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GREENPOWER"
"20111","INHN94","NU","10.5% INDIABULLS HOU. NOV 30",0.01,1,"","",0,1000,"INE148I07QV1",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","1050IHFL30"
"20116","INHN95","NV","INDIABULLS HOU.FIN.I 9NOV30",0.01,1,"","",0,1000,"INE148I07QX7",0,0,0,0,"","","",0,0,0,1140,760,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","1003IHF30A"
"20118","INHN96","NW","10.25% INDIABULLS HOU. NOV 33",0.01,1,"","",0,1000,"INE148I07QY5",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","1075IHF33B"
"2012","LML","EQ","LML LIMITED",0.01,1,"","",0,10,"INE862A01015",13.75,3.75,172.5,3.75,"","","",0,0,0,3.9,3.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","LML"
"20120","INHN97","NX","10.75% INDIABULLS HOU. NOV 33",0.01,1,"","",0,1000,"INE148I07QZ2",0,0,0,0,"","","",0,0,0,1417.2,944.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","980IHFL33"
"20125","INHN98","NY","INDIABULLS HOU.FIN.II 9NOV33",0.01,1,"","",0,1000,"INE148I07RA3",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","925IHFL25G"
"20130","INHN99","NZ","10.25 Sammaan Cap LTD NOV 33",0.01,1,"","",0,1000,"INE148I07RB1",0,0,0,0,"","","",0,0,0,972,648,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","965SCL25F"
"20134","RAINFR","EQ","RAMKY INFRASTRUCTURE LIMITED",0.01,1,"","",0,10,"INE874I01013",705,402.25,1009.05,15.05,"","","",0,0,0,548.8,365.9,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RAMKY"
"20136","732K30","GS","7.32% G-Sec.13 Nov 30",0.01,1,"","",0,100,"IN0020230135",0,0,0,0,"","","",0,0,0,108.88,98.52,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","732GS2030"
"20140","GALISP","EQ","GALLANTT ISPAT LIMITED",0.01,1,"","",0,1,"INE528K01029",76,44.65,76,3.65,"","","",0,0,0,76.95,51.35,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GALLISPAT"
"20141","BABFOO","SM","BABA FOOD PROCESSING LIMITED",0.01,1,"","",0,10,"INE0QW501012",56,25.6,80.7,25.6,"","","",0,0,0,32.25,21.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BABAFP"
"20152","ASKAUT","EQ","ASK AUTOMOTIVE LIMITED",0.01,1,"","",0,2,"INE491J01022",578.5,333.3,578.5,240.1,"","","",0,0,0,481.25,393.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ASKAUTOLTD"
"20159","ARISUP","EQ","ARIHANT SUPERSTRUCTURES LIMITE",0.01,1,"","",0,10,"INE643K01018",528.5,264,553.6,15.75,"","","",0,0,0,319.55,213.05,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ARIHANTSUP"
"20160","CANRET","EQ","CANTABIL RETAIL INDIA LIMITED",0.01,1,"","",0,2,"INE068L01024",334,213.41,334,2.73,"","","",0,0,0,343.25,228.85,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CANTABIL"
"20167","ROXHI","SM","ROX HI TECH LIMITED",0.01,1,"","",0,10,"INE0PDJ01013",76.9,28.65,208,33.7,"","","",0,0,0,40.4,27,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ROXHITECH"
"2017","SRE108","YH","SEFL INFRA SR4 8.75 LOA 16MR21",0.01,1,"","",0,1000,"INE872A07UO0",5.6,1.85,1055.95,746,"","","",0,0,0,1105.45,736.97,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SREINFRA"
"20178","AUDIND","EQ","AKSHARCHEM (INDIA) LTD",0.01,1,"","",0,10,"INE542B01011",330.8,195,945,134,"","","",0,0,0,270.54,180.36,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AKSHARCHEM"
"2018","LUMIND","EQ","LUMAX INDUSTRIES LTD",0.01,1,"","",0,10,"INE162B01018",5878,2100.05,5878,13.25,"","","",0,0,0,5625.1,3750.1,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","LUMAXIND"
"20182","ASHBUI","EQ","ASHOKA BUILDCON LIMITED",0.01,1,"","",0,5,"INE442H01029",267.95,139.52,319,27.7,"","","",0,0,0,179.48,119.66,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ASHOKA"
"20188","VATWAB","EQ","VA TECH WABAG LIMITED",0.01,1,"","",0,2,"INE956G01038",1680,1033,1944,73,"","","",0,0,0,1284.1,856.1,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","WABAG"
"20196","BEDIND","EQ","BEDMUTHA INDUSTRIES LIMITED",0.01,1,"","",0,10,"INE844K01012",199.58,95,314.4,6.65,"","","",0,0,0,148.11,98.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BEDMUTHA"
"20203","URJGLO","EQ","URJA GLOBAL LIMITED",0.01,1,"","",0,1,"INE550C01020",17.49,9.42,41.65,0.77,"","","",0,0,0,12.45,8.31,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","URJA"
"2021","SRE109","YI","SEFL INFRA SR5 LOA 16MR21",0.01,1,"","",0,1000,"INE872A07UP7",5.6,1.85,1068,673,"","","",0,0,0,1281.6,854.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SREINFRA"
"20213","SUNLIF","SM","SUNREST LIFESCIENCE LIMITED",0.01,1,"","",0,10,"INE0PLZ01012",75,29.55,84,29.55,"","","",0,0,0,39.6,26.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SUNREST"
"20223","CLEDU","EQ","CL EDUCATE LIMITED",0.01,1,"","",0,5,"INE201M01029",134.9,67.5,136.98,7.05,"","","",0,0,0,81.05,66.33,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CLEDUCATE"
"20224","COMENG","EQ","JUPITER WAGONS LIMITED",0.01,1,"","",0,10,"INE209L01016",457,247.15,748.1,6.75,"","","",0,0,0,363.5,242.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","JWL"
"2023","SRE110","YJ","8.65% SREI Equi Fin Ltd Mar 23",0.01,1,"","",0,1000,"INE872A07UQ5",5.6,1.85,994,605.8,"","","",0,0,0,930.06,620.04,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SREINFRA"
"20242","OBEREA","EQ","OBEROI REALTY LIMITED",0.01,1,"","",0,10,"INE093I01010",2005,1425.5,2343.65,153.15,"","","",0,0,0,1596.6,1306.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","OBEROIRLTY"
"2025","SRE111","YK","9% SREI Equi Fin Ltd Mar 23",0.01,1,"","",0,1000,"INE872A07UR3",5.6,1.85,988,650,"","","",0,0,0,990.96,660.64,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SREINFRA"
"20257","EDESIL","EQ","EDELWEISS SILVER ETF",0.01,1,"","",0,10,"INF754K01SF3",375,86.27,375,70.71,"","","",0,0,0,394.89,263.27,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ESILVER"
"20261","INDREN","EQ","INDIAN RENEW. ENG.DEV. AGY LTD",0.01,1,"","",0,5,"INE202E01016",208.9,124.11,310,50,"","","",0,0,0,141.06,115.42,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IREDA"
"2027","SRE112","YL","0% SREI Equi Fin Ltd Mar 23",0.01,1,"","",0,1000,"INE872A07US1",5.6,1.85,1000,631,"","","",0,0,0,960,640,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SREINFRA"
"2028","LYKLAB","EQ","LYKA LABS LTD",0.01,1,"","",0,10,"INE933A01014",157.4,70.21,267,8.15,"","","",0,0,0,86.34,57.56,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","LYKALABS"
"2029","INDR","EQ","INDIAN RAILWAY FIN CORP LTD",0.01,1,"","",0,10,"INE053F01010",155.52,108.04,229,19.3,"","","",0,0,0,124.89,102.19,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IRFC"
"20292","ROCDEA","ST","ROCKING DEALS CIRCULAR ECONOMY",0.01,1,"","",0,10,"INE0PTR01012",435.33,160.37,600.31,140.19,"","","",0,0,0,231,209,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ROCKINGDCE"
"20293","TATTEC","EQ","TATA TECHNOLOGIES LIMITED",0.01,1,"","",0,2,"INE142M01025",803,597,1400,597,"","","",0,0,0,702.55,574.85,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TATATECH"
"20296","GYSALL","EQ","SHAH METACORP LIMITED",0.01,1,"","",0,1,"INE482J01021",5.55,2.8,12.37,0.68,"","","",0,0,0,5.76,3.84,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SHAH"
"203","ASHMIN","EQ","ASHAPURA MINECHEM LTD",0.01,1,"","",0,2,"INE348A01023",924.9,301.6,924.9,5.88,"","","",0,0,0,798.05,532.05,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ASHAPURMIN"
"20302","PREEST","EQ","PRESTIGE ESTATES PROJECTS LIMI",0.01,1,"","",0,10,"INE811K01011",1814,1048.05,2074.8,57.55,"","","",0,0,0,1650.3,1350.3,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PRESTIGE"
"20303","GANOIL","EQ","GANDHAR OIL REFINERY INDIA LTD",0.01,1,"","",0,2,"INE717W01049",184.42,120.56,344.05,120.56,"","","",0,0,0,171.44,114.3,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GANDHAR"
"2031","MAHMAH","EQ","MAHINDRA & MAHINDRA LIMITED",0.01,1,"","",0,5,"INE101A01026",3839.9,2425,3839.9,6.38,"","","",0,0,0,3700.1,3027.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","M&M"
"20314","NRAGAR","EQ","NRAGARWAL INDUSTRIES LTD",0.01,1,"","",0,10,"INE740D01017",514,205.75,616,123.3,"","","",0,0,0,523.5,349,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NRAIL"
"20321","SHABUI","EQ","SHANKARA BUILDING PRODUCTS LTD",0.01,1,"","",0,10,"INE274V01019",1209.8,100,2364.8,100,"","","",0,0,0,124.15,82.77,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SHANKARA"
"20322","FEDFIN","EQ","FEDBANK FINANCIAL SERVICES LTD",0.01,1,"","",0,10,"INE007N01010",178.48,80,178.48,80,"","","",0,0,0,170.13,113.43,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","FEDFINA"
"20323","RESIND","EQ","RESPONSIVE INDUSTRIES LIMITED",0.01,1,"","",0,1,"INE688D01026",253.07,155.8,364.95,34.5,"","","",0,0,0,200.07,133.39,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RESPONIND"
"20329","CAPGLO","EQ","CAPRI GLOBAL CAPITAL LIMITED",0.01,1,"","",0,1,"INE180C01042",231.35,150.51,289.25,2.24,"","","",0,0,0,199.68,133.12,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CGCL"
"2033","SRE113","YM","9.12% SREI Equi Fin Ltd Mar 28",0.01,1,"","",0,1000,"INE872A08DI6",5.6,1.85,1163,534,"","","",0,0,0,900,600,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SREINFRA"
"2035","LTFRE1","BE","L AND T FIN HOLDING RIGHT ISSU",0.01,1,"","",0,10,"INE498L20015",30,18.55,30,18.55,"","","",0,0,0,34.4,14.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","L&TFH-RE"
"20372","FLAWRI","EQ","FLAIR WRITING INDUSTRIE LTD",0.01,1,"","",0,5,"INE00Y201027",357,194.03,514.4,194.03,"","","",0,0,0,327.95,268.35,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","FLAIR"
"20374","COALIN","EQ","COAL INDIA LIMITED",0.01,1,"","",0,10,"INE522F01014",461.55,349.25,543.55,109.55,"","","",0,0,0,461.5,377.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","COALINDIA"
"20409","NETAVE","ST","NET AVENUE TECHNOLOGIES LTD",0.01,1,"","",0,1,"INE518X01015",10.2,3.05,42,3.05,"","","",0,0,0,3.75,3.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CBAZAAR"
"20413","IOLCHE","EQ","IOL CHEMICALS & PHARMACEUTICAL",0.01,1,"","",0,2,"INE485C01029",126.66,57.5,179.78,3.03,"","","",0,0,0,87.93,58.63,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IOLCP"
"20414","MARIN","ST","MARINETRANS INDIA LIMITED",0.01,1,"","",0,10,"INE0P1P01017",28.2,13.3,51.45,13.3,"","","",0,0,0,17.2,15.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MARINETRAN"
"20425","NAGAG","EQ","NACL INDUSTRIES LIMITED",0.01,1,"","",0,1,"INE295D01020",302.96,56.95,311.19,15.13,"","","",0,0,0,144.43,130.69,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NACLIND"
"20426","SHEUNI","ST","SHEETAL UNIVERSAL LIMITED",0.01,1,"","",0,10,"INE04VX01019",226.75,71.5,226.75,54.5,"","","",0,0,0,218.4,197.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SHEETAL"
"20427","CHON31","NC","8.4% CHOLAMANDALAM INV DEC 25",0.01,1,"","",0,1000,"INE121A07RJ8",0,0,0,0,"","","",0,0,0,1284.24,856.16,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","888IHFL25F"
"2043","RAMCEM","EQ","THE RAMCO CEMENTS LIMITED",0.01,1,"","",0,1,"INE331A01037",1209,788.2,1209,14.15,"","","",0,0,0,1305.2,870.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RAMCOCEM"
"20433","CHON32","ND","0% CHOLAMANDALAM INV DEC 25",0.01,1,"","",0,1000,"INE121A07RL4",0,0,0,0,"","","",0,0,0,1385.28,923.52,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CIFCZC25"
"20435","CHON33","NE","8.5% CHOLAMANDALAM INV DEC 26",0.01,1,"","",0,1000,"INE121A07RO8",0,0,0,0,"","","",0,0,0,1218,812,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","850CIFCL26"
"20437","CHON34","NF","0% CHOLAMANDALAM INV DEC 26",0.01,1,"","",0,1000,"INE121A07RK6",0,0,0,0,"","","",0,0,0,1401.6,934.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CIFCZC26"
"20443","CHON35","NG","8.6% CHOLAMANDALAM INV DEC 28",0.01,1,"","",0,1000,"INE121A07RM2",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","860CIFCL28"
"20445","CHON36","NH","0% CHOLAMANDALAM INV DEC 28",0.01,1,"","",0,1000,"INE121A07RN0",0,0,0,0,"","","",0,0,0,1454.4,969.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CIFCZC28"
"20453","ANJPO","EQ","ANJANI PORTLAND CEMENT LTD",0.01,1,"","",0,10,"INE071F01012",170,96.2,499.88,78.47,"","","",0,0,0,171.6,114.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","APCL"
"20454","GRALIM","SM","GRAPHISADS LIMITED",0.01,1,"","",0,10,"INE0POU01017",58.2,30.4,112,30.4,"","","",0,0,0,49.15,44.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GRAPHISAD"
"20467","SGBTR7","GB","2.50% SOV. GOLD BOND 17 MAR 25",0.01,1,"","",0,2943,"IN0020160126",0,0,8847.22,2480,"","","",0,0,0,9443.48,7726.49,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SGBMAR25"
"2048","INDPAI","EQ","INDIGO PAINTS LIMITED",0.01,1,"","",0,10,"INE09VQ01012",1345.9,910,3329.95,910,"","","",0,0,0,1237.9,825.3,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","INDIGOPNTS"
"20481","WESIP","EQ","THE WESTERN INDIA PLYWOODS LTD",0.01,1,"","",0,10,"INE215F01023",228.98,133.1,270,35.05,"","","",0,0,0,177.72,118.48,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","WIPL"
"20486","THF24B","TB","182 Day T-Bill 13 Jun 24",0.01,1,"","",0,100,"IN002023Y383",0,0,0,0,"","","",0,0,0,104.79,94.81,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","182D130624"
"20488","ACCMIC","SM","ACCENT MICROCELL LIMITED",0.01,1,"","",0,10,"INE0Q5D01013",378,174.47,378,170.26,"","","",0,0,0,398.9,266,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ACCENTMIC"
"2049","CHEPET","EQ","CHENNAI PETROLEUM CORPORATION",0.01,1,"","",0,10,"INE178A01016",1103,433.1,1275,17.55,"","","",0,0,0,999.2,666.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CHENNPETRO"
"20498","PREENG","SM","PRESSTONIC ENGINEERING LIMITED",0.01,1,"","",0,10,"INE0R1601012",89,39.5,178.35,37.37,"","","",0,0,0,49.2,32.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PRESSTONIC"
"20527","PRUSUG","EQ","PRUDENTIAL SUGAR CORP LTD",0.01,1,"","",0,10,"INE024D01016",55.12,18.15,75.84,18.15,"","","",0,0,0,20.23,18.31,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PRUDMOULI"
"20531","BAJPRO","EQ","BAJEL PROJECTS LIMITED",0.01,1,"","",0,2,"INE0KQN01018",263.9,142.34,330,108.25,"","","",0,0,0,187.6,125.08,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BAJEL"
"20532","AXIGOL","EQ","AXIS Gold ETF",0.01,1,"","",0,100,"INF846K01W80",150,68.1,150,19.36,"","","",0,0,0,164.25,109.51,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AXISGOLD"
"20534","GRAVIN","EQ","GRAVITA INDIA LIMITED",0.01,1,"","",0,2,"INE024L01027",2170,1379.65,2700,15.1,"","","",0,0,0,1874.1,1249.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GRAVITA"
"20542","SJLOG","SM","S J LOGISTICS LIMITED",0.01,1,"","",0,10,"INE0F3301020",685,300,725,157.6,"","","",0,0,0,388.2,258.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SJLOGISTIC"
"20547","PARGOL","EQ","BARODA BNP PARIBAS GOLD ETF",0.01,1,"","",0,10,"INF251K01SU9",184.05,80,184.05,54,"","","",0,0,0,190.35,126.95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BBNPPGOLD"
"20551","DOMIND","EQ","DOMS INDUSTRIES LIMITED",0.01,1,"","",0,10,"INE321T01012",3064.6,2250,3115,1225.6,"","","",0,0,0,2843,1895.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DOMS"
"20556","INDSHE","EQ","INDIA SHELTER FINANCE CORP",0.01,1,"","",0,5,"INE922K01024",1011.75,607,1011.75,519.15,"","","",0,0,0,976.05,650.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","INDIASHLTR"
"2056","HOMFIR","EQ","HOME FIRST FINANCE COMPANY IND",0.01,1,"","",0,2,"INE481N01025",1519,878.4,1519,440,"","","",0,0,0,1342.9,895.3,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HOMEFIRST"
"20560","DOLIN","EQ","DOLLAR INDUSTRIES LIMITED",0.01,1,"","",0,2,"INE325C01035",445,306,665,96.1,"","","",0,0,0,378.65,252.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DOLLAR"
